200.057	115.108
203.219	131.909
206.378	131.278
209.539	110.498
212.696	108.374
215.854	86.521
219.009	70.5772
222.165	58.5631
225.318	46.7459
228.472	46.7982
231.622	45.6963
234.774	48.9707
237.923	40.5564
241.07	41.7679
244.217	23.3695
247.364	24.1698
250.508	11.3878
253.652	7.42258
256.794	3.58588
259.937	1.34254
263.077	-8.84029
266.216	-7.82426
269.354	-0.838467
272.491	-1.55927
275.626	9.19757
278.761	20.6263
281.895	31.7641
285.027	46.4991
288.159	56.6499
291.287	82.4614
294.417	117.342
297.545	143.943
300.672	167.199
303.799	195.094
306.922	196.754
310.046	194.268
313.169	171.607
316.289	148.633
319.41	125.858
322.528	97.0014
325.647	78.289
328.764	63.6127
331.879	64.9913
334.993	53.5115
338.107	39.539
341.219	46.5693
344.332	46.9579
347.441	37.1095
350.549	40.7173
353.659	50.4278
356.765	36.1676
359.87	33.2938
362.975	40.3923
366.078	27.3168
369.18	42.4471
372.281	53.3656
375.383	62.9708
378.482	81.6473
381.58	112.312
384.675	165.845
387.771	216.065
390.865	268.565
393.959	299.905
397.052	308.001
400.144	291.929
403.234	276.79
406.322	256.558
409.411	225.948
412.498	201.066
415.583	156.709
418.668	117.38
421.75	84.5346
424.834	72.2471
427.916	52.3859
430.996	36.6652
434.074	30.7599
437.153	32.7037
440.229	13.8785
443.306	16.9311
446.381	8.51495
449.454	6.38316
452.526	5.71684
455.599	-10.7425
458.669	-1.70607
461.738	-3.9902
464.806	3.72707
467.873	7.05384
470.939	-5.69861
474.004	5.8147
477.067	-10.1113
480.13	5.82209
483.192	-3.37109
486.253	10.5169
489.313	5.54529
492.369	21.221
495.427	29.6048
498.484	40.4365
501.54	49.509
504.592	61.1287
507.646	69.3969
510.698	72.3815
513.748	46.8284
516.799	39.6763
519.846	20.7975
522.895	15.9094
525.94	7.81811
528.985	1.42288
532.03	0.407234
535.073	-2.16889
538.114	-1.72182
541.157	-5.40647
544.196	-2.19742
547.234	4.11311
550.272	2.95484
553.308	-4.92414
556.344	3.18756
559.378	4.51571
562.411	7.82824
565.444	9.98425
568.475	1.3765
571.505	15.434
574.535	8.2656
577.563	15.1435
580.588	3.82806
583.615	7.37722
586.64	1.65208
589.662	0.997721
592.686	2.58828
595.708	0.726831
598.727	6.58477
601.747	6.20684
604.765	-5.73963
607.783	3.25086
610.798	-6.03567
613.813	-10.3647
616.828	3.12408
619.84	-0.835892
622.851	7.27829
625.862	6.73569
628.873	11.4443
631.881	21.0107
634.889	19.0567
637.895	16.0031
640.9	1.1764
643.904	10.787
646.908	24.4577
649.91	23.1944
652.909	22.0299
655.91	30.2075
658.909	31.1492
661.907	31.2102
664.903	24.7038
667.899	43.9192
670.895	41.9759
673.887	34.9572
676.88	33.4316
679.871	37.7985
682.862	38.5278
685.851	45.4799
688.84	42.3543
691.827	38.6261
694.812	45.7855
697.799	49.4472
700.782	47.3261
703.765	56.9492
706.746	63.5741
709.727	64.6337
712.706	58.1361
715.685	46.1472
718.663	33.6853
721.639	44.4017
724.615	39.767
727.59	45.4918
730.563	53.3343
733.536	67.5082
736.506	88.7829
739.477	84.1406
742.446	81.1289
745.413	71.9815
748.381	69.8411
751.346	68.5845
754.312	56.4637
757.275	51.0683
760.239	40.4418
763.2	37.457
766.16	37.0431
769.121	25.5654
772.079	21.3197
775.036	8.20403
777.992	11.4286
780.947	-1.31366
783.901	-10.0062
786.855	-4.9899
789.807	-0.0569044
792.758	-10.3891
795.709	-11.4395
798.658	-5.90227
801.606	0.606102
804.554	2.87051
807.498	-7.6644
810.444	-5.22078
813.388	6.34117
816.33	6.26985
819.273	2.48184
822.212	5.1625
825.153	16.0495
828.091	7.59668
831.027	14.4677
833.965	18.1775
836.9	24.412
839.834	28.8181
842.769	45.0223
845.701	61.804
848.632	76.216
851.562	120.133
854.491	149.155
857.419	226.581
860.347	360.181
863.273	591.2
866.196	846.059
869.121	1047.2
872.044	1098.03
874.966	1005.33
877.886	775.262
880.807	509.274
883.726	314.685
886.643	197.964
889.561	148.421
892.475	101.872
895.389	87.6586
898.304	93.5055
901.216	74.3048
904.127	83.0607
907.037	83.4321
909.948	87.6262
912.856	95.4169
915.764	112.098
918.67	133.091
921.575	149.858
924.479	131.919
927.381	116.506
930.284	94.0387
933.185	73.2379
936.086	54.0275
938.983	41.7156
941.882	31.0034
944.78	34.0693
947.675	29.9459
950.571	16.5055
953.464	31.2645
956.358	14.2257
959.249	10.8693
962.139	15.0648
965.028	1.1081
967.919	0.222849
970.806	1.90285
973.693	-8.85862
976.578	3.96356
979.463	3.58675
982.346	-1.85136
985.229	-5.20483
988.111	-4.82622
990.992	5.40698
993.87	5.53495
996.749	10.319
999.627	8.88072
1002.5	6.6144
1005.38	2.72823
1008.25	7.10063
1011.13	8.64993
1014	30.261
1016.87	19.6238
1019.74	41.9345
1022.61	54.8732
1025.48	82.4108
1028.35	116.513
1031.21	171.728
1034.08	245.202
1036.94	294.437
1039.8	331.312
1042.67	329.516
1045.53	298.239
1048.39	239.751
1051.25	172.039
1054.1	142.433
1056.96	96.2749
1059.82	82.7407
1062.67	52.7609
1065.53	61.6386
1068.38	53.9766
1071.23	29.1849
1074.08	32.7466
1076.93	60.0001
1079.78	63.4427
1082.63	92.4425
1085.48	109.48
1088.32	136.319
1091.17	166.335
1094.01	180.93
1096.85	174.098
1099.7	154.26
1102.54	139.187
1105.38	127.855
1108.21	115.746
1111.05	124.713
1113.89	134.722
1116.72	172.564
1119.56	220.95
1122.39	282.315
1125.23	312.114
1128.06	319.249
1130.89	297.054
1133.72	255.065
1136.55	209.158
1139.37	171.588
1142.2	145.369
1145.03	96.4216
1147.85	65.462
1150.67	52.3395
1153.5	33.2501
1156.32	37.7323
1159.14	35.8238
1161.96	41.3459
1164.78	27.6365
1167.6	15.6592
1170.41	25.3966
1173.23	36.4406
1176.04	40.048
1178.86	55.5407
1181.67	47.3358
1184.48	44.1911
1187.29	37.4379
1190.1	38.1001
1192.91	39.4961
1195.72	34.5632
1198.52	37.4203
1201.33	42.9204
