200.057	-6.93542
203.219	-9.34372
206.378	-10.1812
209.539	8.38265
212.696	0.274018
215.854	0.211637
219.009	14.6774
222.165	24.2224
225.318	17.8652
228.472	37.3893
231.622	38.6932
234.774	29.6895
237.923	31.9723
241.07	42.0611
244.217	45.0321
247.364	31.7174
250.508	4.53353
253.652	6.47542
256.794	3.62657
259.937	-12.8226
263.077	-12.7306
266.216	-14.9182
269.354	-1.09243
272.491	22.8672
275.626	20.4152
278.761	8.24446
281.895	24.1399
285.027	35.4629
288.159	40.1448
291.287	55.5357
294.417	58.8532
297.545	61.4605
300.672	49.0998
303.799	56.0942
306.922	35.7604
310.046	35.6928
313.169	49.771
316.289	35.2583
319.41	30.6291
322.528	25.5185
325.647	31.8433
328.764	20.1371
331.879	27.4713
334.993	37.5669
338.107	44.9159
341.219	52.6658
344.332	75.1196
347.441	82.8197
350.549	106.503
353.659	107.543
356.765	127.967
359.87	116.138
362.975	98.7144
366.078	80.494
369.18	62.9412
372.281	64.0282
375.383	53.0396
378.482	49.5344
381.58	29.9389
384.675	15.8514
387.771	9.23623
390.865	-15.0979
393.959	-1.77436
397.052	-7.35104
400.144	4.50024
403.234	0.332714
406.322	29.0688
409.411	44.5442
412.498	54.8104
415.583	56.5008
418.668	72.8895
421.75	80.5591
424.834	84.254
427.916	78.5692
430.996	67.5968
434.074	64.2911
437.153	79.5463
440.229	56.9397
443.306	62.9142
446.381	71.1798
449.454	66.1069
452.526	82.7284
455.599	85.3094
458.669	77.2226
461.738	40.6093
464.806	48.6358
467.873	29.9455
470.939	51.18
474.004	45.0683
477.067	52.6477
480.13	52.0872
483.192	54.9503
486.253	49.5772
489.313	69.5453
492.369	65.1696
495.427	62.8058
498.484	64.4601
501.54	45.5486
504.592	44.5503
507.646	42.0404
510.698	43.3436
513.748	39.4251
516.799	41.9313
519.846	36.3221
522.895	18.2408
525.94	10.7802
528.985	14.6654
532.03	25.5549
535.073	17.7087
538.114	7.22067
541.157	-12.6358
544.196	-14.2011
547.234	-1.30829
550.272	13.7973
553.308	13.3498
556.344	5.85505
559.378	32.8542
562.411	9.86051
565.444	52.3455
568.475	45.4162
571.505	60.1889
574.535	73.5732
577.563	84.0149
580.588	85.4078
583.615	75.5821
586.64	87.8051
589.662	72.8252
592.686	59.9143
595.708	63.5437
598.727	65.6799
601.747	55.0125
604.765	52.4338
607.783	36.1319
610.798	15.6341
613.813	15.4263
616.828	-6.37512
619.84	5.37967
622.851	-9.42201
625.862	-11.6578
628.873	0.278651
631.881	-1.23252
634.889	-6.29794
637.895	5.36279
640.9	10.3173
643.904	15.7215
646.908	16.9028
649.91	27.7656
652.909	43.7963
655.91	42.1817
658.909	48.0979
661.907	35.0993
664.903	59.1779
667.899	50.6062
670.895	44.3652
673.887	42.2571
676.88	38.7966
679.871	49.1527
682.862	35.4669
685.851	38.5066
688.84	33.8908
691.827	19.4026
694.812	26.6286
697.799	8.18063
700.782	24.2005
703.765	14.7549
706.746	0.9447
709.727	-13.5688
712.706	-5.92716
715.685	-13.5546
718.663	-2.56669
721.639	15.7391
724.615	5.97754
727.59	-4.9504
730.563	4.50918
733.536	-5.22087
736.506	19.4221
739.477	10.5455
742.446	30.8081
745.413	23.5515
748.381	41.2346
751.346	29.382
754.312	15.3472
757.275	23.3137
760.239	35.91
763.2	27.1999
766.16	10.7965
769.121	27.6988
772.079	19.7056
775.036	-3.10389
777.992	4.76744
780.947	-1.89618
783.901	-4.2223
786.855	9.1194
789.807	-0.434566
792.758	-13.8794
795.709	-12.3637
798.658	5.50222
801.606	-20.0665
804.554	-11.0125
807.498	-8.00113
810.444	15.1032
813.388	0.473298
816.33	0.222046
819.273	14.3673
822.212	24.2379
825.153	24.5238
828.091	14.8548
831.027	25.8092
833.965	23.3672
836.9	39.8542
839.834	59.5302
842.769	47.9545
845.701	47.2966
848.632	68.4316
851.562	77.2457
854.491	60.3118
857.419	64.773
860.347	69.8574
863.273	57.8864
866.196	53.5277
869.121	39.2411
872.044	22.0205
874.966	45.9646
877.886	26.3324
880.807	36.429
883.726	43.9055
886.643	41.0114
889.561	66.9177
892.475	55.5997
895.389	82.3548
898.304	94.792
901.216	81.2638
904.127	88.0886
907.037	71.2345
909.948	78.0661
912.856	53.5655
915.764	47.9909
918.67	51.0664
921.575	60.1819
924.479	46.0851
927.381	55.3146
930.284	61.2212
933.185	57.8458
936.086	52.3604
938.983	35.4551
941.882	55.5768
944.78	43.0709
947.675	28.6829
950.571	33.5736
953.464	34.9955
956.358	31.9833
959.249	37.5627
962.139	24.9879
965.028	43.2527
967.919	23.4898
970.806	44.8678
973.693	25.6468
976.578	47.8481
979.463	39.802
982.346	32.081
985.229	32.7674
988.111	30.427
990.992	35.5145
993.87	49.8048
996.749	65.5292
999.627	61.5798
1002.5	80.0825
1005.38	74.9937
1008.25	81.6262
1011.13	92.1401
1014	88.6408
1016.87	78.1254
1019.74	93.9652
1022.61	80.724
1025.48	107.439
