"","wavenumber","spectra"
"spectra314",988,0.327745318440158
"spectra315",989,0.331693105289359
"spectra316",990,0.335571092157676
"spectra317",991,0.339394191433313
"spectra318",992,0.343059489068658
"spectra319",993,0.346371221784232
"spectra320",994,0.349262243186061
"spectra321",995,0.351783268906866
"spectra322",996,0.353909405726141
"spectra323",997,0.355566852520224
"spectra324",998,0.356797253318125
"spectra325",999,0.357696191372874
"spectra326",1000,0.358285153217103
"spectra327",1001,0.358654986956522
"spectra328",1002,0.35907452033195
"spectra329",1003,0.35977296846473
"spectra330",1004,0.360785052282158
"spectra331",1005,0.362154024223602
"spectra332",1006,0.364091909128631
"spectra333",1007,0.366795469294606
"spectra334",1008,0.370303094190871
"spectra335",1009,0.374656020746888
"spectra336",1010,0.379970286956522
"spectra337",1011,0.386269148962655
"spectra338",1012,0.393427662655602
"spectra339",1013,0.401306556846473
"spectra340",1014,0.40947508506224
"spectra341",1015,0.416554036514523
"spectra342",1016,0.420309723651452
"spectra343",1017,0.41907801659751
"spectra344",1018,0.413037554771784
"spectra345",1019,0.404143043775934
"spectra346",1020,0.395074095435685
"spectra347",1021,0.387943312448133
"spectra348",1022,0.383511930434783
"spectra349",1023,0.381226321991701
"spectra350",1024,0.380035295020747
"spectra351",1025,0.379065832365145
"spectra352",1026,0.377676747826087
"spectra353",1027,0.375338891078838
"spectra354",1028,0.371775022821577
"spectra355",1029,0.367109169709543
"spectra356",1030,0.36168552484472
"spectra357",1031,0.355907435684648
"spectra358",1032,0.350263617842324
"spectra359",1033,0.345218970124481
"spectra360",1034,0.34094001863354
"spectra361",1035,0.337300908298755
"spectra362",1036,0.334168639211618
"spectra363",1037,0.331483747095435
"spectra364",1038,0.329136422406639
"spectra365",1039,0.326984045228216
"spectra366",1040,0.324967411618257
"spectra367",1041,0.323074103319502
"spectra368",1042,0.321215522821577
"spectra369",1043,0.319334930705394
"spectra370",1044,0.317497201659751
"spectra371",1045,0.315750768672199
"spectra372",1046,0.313993459958506
"spectra373",1047,0.31214003153527
"spectra374",1048,0.31026856846473
"spectra375",1049,0.308501802074689
"spectra376",1050,0.30685026846473
"spectra377",1051,0.305294972670808
"spectra378",1052,0.303848613485477
"spectra379",1053,0.302455662655602
"spectra380",1054,0.300990106016597
"spectra381",1055,0.299417658385093
"spectra382",1056,0.297793093775934
"spectra383",1057,0.296096619917012
"spectra384",1058,0.294269825311203
"spectra385",1059,0.292390166045549
"spectra386",1060,0.2906358093361
"spectra387",1061,0.289094940248963
"spectra388",1062,0.287782809543569
"spectra389",1063,0.286809716149068
"spectra390",1064,0.28636535186722
"spectra391",1065,0.28658671286307
"spectra392",1066,0.287597017427386
"spectra393",1067,0.289560051037344
"spectra394",1068,0.292581762033195
"spectra395",1069,0.29657770560166
"spectra396",1070,0.301365451452282
"spectra397",1071,0.306819840248963
"spectra398",1072,0.31273932033195
"spectra399",1073,0.318726163070539
"spectra400",1074,0.324317203319502
"spectra401",1075,0.329234185892117
"spectra402",1076,0.33328838340249
"spectra403",1077,0.336271198547718
"spectra404",1078,0.338089056846473
"spectra405",1079,0.33889480560166
"spectra406",1080,0.338900863485477
"spectra407",1081,0.338210328630705
"spectra408",1082,0.336953882987552
"spectra409",1083,0.335344656431535
"spectra410",1084,0.333537563975155
"spectra411",1085,0.331625484647303
"spectra412",1086,0.329788013900415
"spectra413",1087,0.328280633195021
"spectra414",1088,0.327311357142857
"spectra415",1089,0.327080221576764
"spectra416",1090,0.327858152282158
"spectra417",1091,0.329842856431535
"spectra418",1092,0.333017451244814
"spectra419",1093,0.33729301286307
"spectra420",1094,0.342591134232365
"spectra421",1095,0.348747947717843
"spectra422",1096,0.355370589211618
"spectra423",1097,0.362018660165975
"spectra424",1098,0.368357054771784
"spectra425",1099,0.373896534854772
"spectra426",1100,0.377920078838174
"spectra427",1101,0.379831556639004
"spectra428",1102,0.379426027178423
"spectra429",1103,0.37667837593361
"spectra430",1104,0.371587555809129
"spectra431",1105,0.364322245643153
"spectra432",1106,0.355187753112034
"spectra433",1107,0.344611370954357
"spectra434",1108,0.333297236099585
"spectra435",1109,0.322525085477178
"spectra436",1110,0.313855407883818
"spectra437",1111,0.308554981950208
"spectra438",1112,0.307087539626556
"spectra439",1113,0.309041283022774
