"","wavenumber","spectra"
"spectra229",1770,0.00538441021369296
"spectra230",1776,0.00553451902489626
"spectra231",1782,0.00546026480497925
"spectra232",1788,0.00569597180082988
"spectra233",1794,0.00693666939626557
"spectra234",1800,0.00623781203319501
"spectra235",1806,0.00516966106004141
"spectra236",1812,0.00473593345228215
"spectra237",1818,0.00449055485892116
"spectra238",1824,0.00412469068879668
"spectra239",1830,0.00407492656639004
"spectra240",1836,0.00416803688796681
"spectra241",1842,0.00389311309543567
"spectra242",1848,0.00424478756016598
"spectra243",1854,0.00428997928838174
"spectra244",1860,0.00426435102898551
"spectra245",1866,0.00373107226141077
"spectra246",1872,0.00420172036307054
"spectra247",1878,0.0042844619439834
"spectra248",1884,0.00412498408298755
"spectra249",1890,0.00399362851037345
"spectra250",1896,0.00390021628423237
"spectra251",1902,0.00417226341701245
"spectra252",1908,0.00384798528215767
"spectra253",1914,0.00416920159006211
"spectra254",1920,0.0039350497406639
"spectra255",1926,0.00412416698136646
"spectra256",1932,0.00381385346058091
"spectra257",1938,0.0038304411120332
"spectra258",1944,0.00364060164730291
"spectra259",1950,0.00355591970539419
"spectra260",1956,0.00334914952697097
"spectra261",1962,0.00303876758506223
"spectra262",1968,0.00386633424481328
"spectra263",1974,0.00379325584232365
"spectra264",1980,0.00384372239419089
"spectra265",1986,0.00419459444190871
"spectra266",1992,0.00366412697308488
"spectra267",1998,0.00399793910788381
"spectra268",2004,0.00348063688589212
"spectra269",2010,0.00314562053319502
"spectra270",2016,0.00381042083817427
"spectra271",2022,0.00363538559336099
"spectra272",2028,0.00366087527178423
"spectra273",2034,0.00373527875726143
"spectra274",2040,0.00408657555186722
"spectra275",2046,0.00426540719917012
"spectra276",2052,0.00404214732987553
"spectra277",2058,0.00403251470539419
"spectra278",2064,0.00398155713278008
"spectra279",2070,0.00399370627385892
"spectra280",2076,0.00400218390248962
"spectra281",2082,0.00434614831950209
"spectra282",2088,0.00405003666804977
"spectra283",2094,0.00394205569502074
"spectra284",2100,0.00395196005394191
"spectra285",2106,0.00413754267634855
"spectra286",2112,0.00415263684057971
"spectra287",2118,0.00401336041493776
"spectra288",2124,0.00360583428571429
"spectra289",2130,0.00329623150622409
"spectra290",2136,0.00351777400207039
"spectra291",2142,0.00365121592116183
"spectra292",2148,0.00355617290041495
"spectra293",2154,0.00302744018257261
"spectra294",2160,0.00368736897510378
"spectra295",2166,0.00390456322774327
"spectra296",2172,0.00387255973858919
"spectra297",2178,0.00371744650310561
"spectra298",2184,0.00391831185684648
"spectra299",2190,0.00382556815527951
"spectra300",2196,0.00388427243568466
"spectra301",2202,0.00402002365975105
"spectra302",2208,0.00376590498755186
"spectra303",2214,0.00400126358091285
"spectra304",2220,0.00431488676763488
"spectra305",2226,0.00425510993983403
"spectra306",2232,0.00440878694190871
"spectra307",2238,0.0043468690207469
"spectra308",2244,0.00456591618426501
"spectra309",2250,0.0043516845207469
"spectra310",2256,0.00455779151867219
"spectra311",2262,0.00474933026556017
"spectra312",2268,0.0047472469087137
"spectra313",2274,0.00492372107883817
"spectra314",2280,0.00503020517427386
"spectra315",2286,0.00499314540248962
"spectra316",2292,0.00499933751244814
"spectra317",2298,0.00468827658091286
"spectra318",2304,0.00479311837344398
"spectra319",2310,0.00491942562162162
"spectra320",2316,0.00480447378423237
"spectra321",2322,0.00504421363070541
"spectra322",2328,0.00471841089211617
"spectra323",2334,0.00463618814107883
"spectra324",2340,0.00460049830705395
"spectra325",2346,0.00465156819502075
"spectra326",2352,0.00475524543983402
"spectra327",2358,0.00488418297510374
"spectra328",2364,0.0047292334253112
"spectra329",2370,0.00470736368464729
"spectra330",2376,0.00471010079253111
"spectra331",2382,0.00473992381950208
"spectra332",2388,0.00480813504149378
"spectra333",2394,0.00474973124896266
"spectra334",2400,0.00484163705809128
"spectra335",2406,0.0048209873900415
"spectra336",2412,0.0050495215560166
"spectra337",2418,0.00494433988381742
"spectra338",2424,0.00493504639004149
"spectra339",2430,0.00501289796680498
"spectra340",2436,0.00498924766390042
"spectra341",2442,0.00501198703726708
"spectra342",2448,0.00507405262863071
"spectra343",2454,0.00521910622774328
"spectra344",2460,0.00502521973443984
"spectra345",2466,0.00508489570539419
"spectra346",2472,0.00519651767634855
"spectra347",2478,0.00512214462240664
"spectra348",2484,0.00526726868049793
"spectra349",2490,0.00552948168257262
"spectra350",2496,0.00564183709751038
"spectra351",2502,0.00597674294190872
"spectra352",2508,0.00616552950517598
"spectra353",2514,0.00624202113692946
"spectra354",2520,0.00621374382157676
"spectra355",2526,0.00609604222406639
"spectra356",2532,0.0059328145580913
"spectra357",2538,0.00571056449585061
"spectra358",2544,0.00568246453941908
"spectra359",2550,0.00558364539004149
"spectra360",2556,0.00570177654979253
"spectra361",2562,0.00575127410788382
"spectra362",2568,0.00565489780082987
"spectra363",2574,0.00571878382157676
"spectra364",2580,0.00561881806639004
"spectra365",2586,0.00564653285892116
"spectra366",2592,0.00571181776763486
"spectra367",2598,0.00569275666804979
"spectra368",2604,0.00577597997510374
"spectra369",2610,0.00569757164315353
"spectra370",2616,0.00574618523651452
"spectra371",2622,0.00581853188589212
"spectra372",2628,0.00574568504347827
"spectra373",2634,0.00567901410788382
"spectra374",2640,0.00575366780124224
"spectra375",2646,0.00568846492116183
"spectra376",2652,0.00572838895238095
"spectra377",2658,0.00574880735684647
"spectra378",2664,0.00566399560165975
"spectra379",2670,0.00567541359751037
"spectra380",2676,0.00572903692946058
"spectra381",2682,0.00573406203726708
"spectra382",2688,0.00569016239626556
"spectra383",2694,0.00575400757142857
"spectra384",2700,0.00578919749792531
"spectra385",2706,0.00578880681573499
"spectra386",2712,0.00587804397095436
"spectra387",2718,0.00597624079710145
"spectra388",2724,0.00609051833195021
"spectra389",2730,0.00620471389834025
"spectra390",2736,0.00627014698962656
"spectra391",2742,0.00632152626556017
"spectra392",2748,0.00622408629813664
"spectra393",2754,0.00621081313485477
"spectra394",2760,0.0061548427826087
"spectra395",2766,0.0061988640746888
"spectra396",2772,0.00620140447826087
"spectra397",2778,0.00628499681950208
"spectra398",2784,0.00649071751867219
"spectra399",2790,0.00675137174273858
"spectra400",2796,0.0070333583692946
"spectra401",2802,0.00745337006846472
"spectra402",2808,0.00842662264730292
"spectra403",2814,0.00973334942323652
"spectra404",2820,0.00964503956016596
"spectra405",2826,0.00927450496887967
"spectra406",2832,0.00998157440663896
"spectra407",2838,0.0123543375675676
"spectra408",2844,0.0173902604564315
"spectra409",2850,0.0242059552697095
"spectra410",2856,0.0184890689626556
"spectra411",2862,0.015194516286307
"spectra412",2868,0.0142054021784232
