"","wavenumber","spectra"
"5a5afc08b09efd35deccad142c167ebc230",1476,0
"5a5afc08b09efd35deccad142c167ebc231",1482,0
"5a5afc08b09efd35deccad142c167ebc232",1488,0
"5a5afc08b09efd35deccad142c167ebc233",1494,0
"5a5afc08b09efd35deccad142c167ebc234",1500,0
"5a5afc08b09efd35deccad142c167ebc235",1506,0
"5a5afc08b09efd35deccad142c167ebc236",1512,0
"5a5afc08b09efd35deccad142c167ebc237",1518,0
"5a5afc08b09efd35deccad142c167ebc238",1524,0
"5a5afc08b09efd35deccad142c167ebc239",1530,0
"5a5afc08b09efd35deccad142c167ebc240",1536,0
"5a5afc08b09efd35deccad142c167ebc241",1542,0
"5a5afc08b09efd35deccad142c167ebc242",1548,0
"5a5afc08b09efd35deccad142c167ebc243",1554,0
"5a5afc08b09efd35deccad142c167ebc244",1560,0
"5a5afc08b09efd35deccad142c167ebc245",1566,0
"5a5afc08b09efd35deccad142c167ebc246",1572,0
"5a5afc08b09efd35deccad142c167ebc247",1578,0
"5a5afc08b09efd35deccad142c167ebc248",1584,0
"5a5afc08b09efd35deccad142c167ebc249",1590,0
"5a5afc08b09efd35deccad142c167ebc250",1596,0
"5a5afc08b09efd35deccad142c167ebc251",1602,0
"5a5afc08b09efd35deccad142c167ebc252",1608,0
"5a5afc08b09efd35deccad142c167ebc253",1614,0
"5a5afc08b09efd35deccad142c167ebc254",1620,0
"5a5afc08b09efd35deccad142c167ebc255",1626,0
"5a5afc08b09efd35deccad142c167ebc256",1632,0
"5a5afc08b09efd35deccad142c167ebc257",1638,0
"5a5afc08b09efd35deccad142c167ebc258",1644,0
"5a5afc08b09efd35deccad142c167ebc259",1650,0
"5a5afc08b09efd35deccad142c167ebc260",1656,0
"5a5afc08b09efd35deccad142c167ebc261",1662,0
"5a5afc08b09efd35deccad142c167ebc262",1668,0
"5a5afc08b09efd35deccad142c167ebc263",1674,0
"5a5afc08b09efd35deccad142c167ebc264",1680,0
"5a5afc08b09efd35deccad142c167ebc265",1686,0
"5a5afc08b09efd35deccad142c167ebc266",1692,0
"5a5afc08b09efd35deccad142c167ebc267",1698,0
"5a5afc08b09efd35deccad142c167ebc268",1704,0
"5a5afc08b09efd35deccad142c167ebc269",1710,0
"5a5afc08b09efd35deccad142c167ebc270",1716,0
"5a5afc08b09efd35deccad142c167ebc271",1722,0
"5a5afc08b09efd35deccad142c167ebc272",1728,0
"5a5afc08b09efd35deccad142c167ebc273",1734,0
"5a5afc08b09efd35deccad142c167ebc274",1740,0
"5a5afc08b09efd35deccad142c167ebc275",1746,0
