"","wavenumber","spectra"
"spectra145",1266,0.420950751037344
"spectra146",1272,0.422154839004149
"spectra147",1278,0.418616057142857
"spectra148",1284,0.412213004979253
"spectra149",1290,0.409017272877847
"spectra150",1296,0.407681732780083
"spectra151",1302,0.407542218257261
"spectra152",1308,0.407760076763485
"spectra153",1314,0.408413143568465
"spectra154",1320,0.409223548962656
"spectra155",1326,0.40821730560166
"spectra156",1332,0.407858621161826
"spectra157",1338,0.40821758340249
"spectra158",1344,0.408525742028986
"spectra159",1350,0.409010124688797
"spectra160",1356,0.409145165975104
"spectra161",1362,0.409486923236514
"spectra162",1368,0.40938584439834
"spectra163",1374,0.409476323651452
"spectra164",1380,0.409506590456432
"spectra165",1386,0.409844806639004
"spectra166",1392,0.409346391493776
"spectra167",1398,0.408961007246377
"spectra168",1404,0.40899102780083
"spectra169",1410,0.409256455900621
"spectra170",1416,0.407145454149378
"spectra171",1422,0.406207842028985
"spectra172",1428,0.405899166390041
"spectra173",1434,0.406438447925311
"spectra174",1440,0.406469252489627
"spectra175",1446,0.406820681327801
"spectra176",1452,0.407317438589212
"spectra177",1458,0.406967030497925
"spectra178",1464,0.404398327385892
"spectra179",1470,0.402139446887967
"spectra180",1476,0.399411360580913
"spectra181",1482,0.399886348755187
"spectra182",1488,0.400772998550725
"spectra183",1494,0.400507561410788
"spectra184",1500,0.40130395373444
"spectra185",1506,0.40193620373444
"spectra186",1512,0.401070446473029
"spectra187",1518,0.401778958921162
"spectra188",1524,0.401846123651452
"spectra189",1530,0.4016465
"spectra190",1536,0.401794429045643
"spectra191",1542,0.401583182815735
"spectra192",1548,0.400846854771784
"spectra193",1554,0.400045356846473
"spectra194",1560,0.399125369709544
"spectra195",1566,0.397432413900415
"spectra196",1572,0.396361705809129
"spectra197",1578,0.395398434024896
"spectra198",1584,0.394235813692946
"spectra199",1590,0.39371907593361
"spectra200",1596,0.393255840456432
"spectra201",1602,0.39277670746888
"spectra202",1608,0.392227754658385
"spectra203",1614,0.392171760373444
